RECORDING_SESSION_LABEL,INDEX,AVERAGE_BLINK_DURATION,AVERAGE_FIXATION_DURATION,AVERAGE_SACCADE_AMPLITUDE,AVERAGE_X_RESOLUTION,AVERAGE_Y_RESOLUTION,BLINK_COUNT,BUTTON_PRESS_COUNT,BUTTON_RELEASE_COUNT,DATA_FILE,DURATION,END_TIME,EYE_USED,FIXATION_COUNT,FIXATION_DURATION_MAX,FIXATION_DURATION_MAX_TIME,FIXATION_DURATION_MIN,FIXATION_DURATION_MIN_TIME,GROUPING_VARIABLES,IA_COUNT,INPUT_COUNT,INTEREST_AREA_FIXATION_SEQUENCE,INTEREST_AREA_FIXATION_SEQUENCE_DWELL_TIMES,INTEREST_AREA_SET,IP_DURATION,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,MEDIAN_FIXATION_DURATION,MEDIAN_SACCADE_AMPLITUDE,MESSAGE_COUNT,PUPIL_SIZE_MAX,PUPIL_SIZE_MAX_TIME,PUPIL_SIZE_MAX_X,PUPIL_SIZE_MAX_Y,PUPIL_SIZE_MEAN,PUPIL_SIZE_MIN,PUPIL_SIZE_MIN_TIME,PUPIL_SIZE_MIN_X,PUPIL_SIZE_MIN_Y,REACTION_TIME,RT_DEFINITION_LABEL,RT_EVENT_BUTTON_ID,RT_EVENT_END_TIME,RT_EVENT_INDEX,RT_EVENT_INPUT,RT_EVENT_MESSAGE_TEXT,RT_EVENT_POSITION_X,RT_EVENT_POSITION_Y,RT_EVENT_START_TIME,RT_EVENT_TYPE,RT_START_TIME,RUN_COUNT,SACCADE_COUNT,SAMPLE_COUNT,SD_FIXATION_DURATION,SD_SACCADE_AMPLITUDE,START_TIME,TRIAL_LABEL,VISITED_INTEREST_AREA_COUNT,Session_Name_,Trial_Index_,result,trialid,key,response_num,response
ET220041,17,406,106.44,2.5,56.54,56.54,2,0,0,ET220041.edf,4665,433605121,LEFT,18,420,433604668,28,433600576,RECORDING_SESSION,7,0,"[0, 2, 5, 6, 0]","[68, 904, 356, 168, 420]",Custom Interest Area Set,4574,True,433605088,1,New Interest Period 01,True,433600514,88,1.04,113,672,433601948,1011.5,464.2,475.76,261,433604660,1652.2,562.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,433600456,3,18,1144,89.91,2.87,433600456,Trial: 17,3,ET220041,16,choice4,7,3,4.0,0
ET220041,18,125.57,301.44,3.15,56.39,56.72,28,0,0,ET220041.edf,75545,433682515,LEFT,198,2924,433642602,24,433607042,RECORDING_SESSION,7,0,"[0, 2, 5, 2, 0, 2, 0, 5, 0, 5, 2, 0, 5, 2, 5, 2, 5, 7, 0, 7, 5, 6, 0, 6, 2, 6, 2, 0, 2, 0, 2, 7, 0, 2, 7, 0, 3, 2, 3, 0, 3, 0, 2, 0, 4, 2, 0, 4, 2, 4, 2, 5, 0, 5]","[128, 1012, 1508, 640, 104, 200, 60, 152, 116, 1048, 5468, 80, 1136, 1144, 1052, 1072, 1092, 260, 452, 84, 792, 660, 60, 344, 876, 584, 464, 1340, 464, 1620, 984, 5700, 80, 868, 28, 2764, 744, 708, 1212, 328, 248, 372, 1424, 120, 1340, 6036, 112, 744, 3748, 3312, 1504, 484, 860, 1953]",Custom Interest Area Set,75457,True,433682487,1,New Interest Period 01,True,433607030,200,1.3,243,1127,433611134,941,937.8,519.54,137,433608346,809.2,1218.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,433606970,38,198,18864,329.71,4.22,433606970,Trial: 18,6,ET220041,17,choice3,20,2,3.0,0
ET220041,19,103.5,286.69,4.46,55.76,56.28,8,0,0,ET220041.edf,22377,433706763,LEFT,64,1272,433687054,24,433685698,RECORDING_SESSION,7,0,"[0, 2, 6, 5, 6, 2, 6, 2, 6, 0, 6, 7, 6, 7, 2, 0, 5, 7, 5, 4, 2, 4, 2, 4, 2, 3, 4, 2, 4, 2]","[320, 2540, 344, 536, 1000, 824, 892, 964, 572, 140, 396, 604, 44, 744, 144, 100, 152, 232, 348, 1240, 788, 536, 1220, 524, 748, 536, 184, 860, 740, 76]",Custom Interest Area Set,22285,True,433706727,1,New Interest Period 01,True,433684442,226,2.18,123,762,433703842,302.4,781.4,554.92,377,433699386,902.2,351.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,433684386,27,64,5571,226.38,4.16,433684386,Trial: 19,6,ET220041,18,choice2,15,1,2.0,0
ET220041,20,256.5,269.12,5.19,54.89,55.74,8,0,0,ET220041.edf,17933,433726477,LEFT,49,808,433715464,28,433725452,RECORDING_SESSION,7,0,"[2, 5, 2, 4, 2, 3, 0, 4, 6, 7, 0, 6, 2, 0, 2, 0, 3, 4, 2, 4, 2, 4, 2, 4]","[432, 396, 820, 552, 376, 384, 100, 368, 540, 236, 808, 324, 904, 200, 1844, 192, 600, 324, 276, 640, 1260, 356, 672, 583]",Custom Interest Area Set,17840,True,433726447,1,New Interest Period 01,True,433708607,220,2.16,341,726,433710188,844.3,303.6,497.54,304,433725540,950.8,251.5,.,.,.,.,0,.,.,.,.,.,NO_MATCH,433708544,20,49,4460,170.47,4.88,433708544,Trial: 20,6,ET220041,19,choice2,12,1,2.0,0
ET220041,21,94.4,332.72,4.6,55.08,55.43,5,0,0,ET220041.edf,18045,433746363,LEFT,43,1444,433743246,28,433730286,RECORDING_SESSION,7,0,"[2, 0, 5, 7, 2, 0, 2, 5, 6, 2, 4, 6, 0, 4, 3, 2, 3]","[934, 540, 460, 732, 2500, 80, 1404, 1724, 72, 612, 364, 188, 1052, 1136, 2128, 36, 345]",Custom Interest Area Set,17955,True,433746327,1,New Interest Period 01,True,433728372,186,1.73,527,614,433745866,954.4,499.6,401.13,154,433740906,1726.2,606.3,.,.,.,.,0,.,.,.,.,.,NO_MATCH,433728318,14,42,4489,346.66,5.11,433728318,Trial: 21,6,ET220041,20,choice1,19,1,1.0,1
ET220042,2,64,430.68,4.74,54.57,55.13,1,0,0,ET220042.edf,63209,429923159,LEFT,135,1904,429902902,36,429898906,RECORDING_SESSION,7,0,"[0, 2, 0, 4, 2, 0, 2, 5, 4, 0, 3, 4, 2, 5, 4, 2, 0, 2, 5, 6, 2, 7, 2, 7, 2, 7, 2, 7, 2, 6, 2, 6, 2, 6, 2, 5, 2, 0, 5, 7, 0, 3, 2, 5, 2, 5, 4, 3, 2, 3, 2, 3, 2, 3, 2, 0, 3, 2, 3, 0, 3]","[410, 592, 600, 536, 1088, 216, 2260, 696, 168, 144, 608, 64, 3280, 1356, 436, 3668, 116, 1504, 1016, 504, 800, 832, 684, 880, 892, 392, 2344, 848, 624, 1428, 536, 960, 932, 996, 756, 1548, 1000, 136, 232, 1420, 136, 1144, 4548, 132, 1080, 712, 148, 1160, 468, 1164, 752, 744, 296, 1524, 1028, 224, 1592, 608, 1320, 748, 1112]",Custom Interest Area Set,63118,True,429923126,1,New Interest Period 01,True,429860008,328,1.92,1031,953,429876938,906.9,422.8,745.12,45,429889722,1757.9,631.1,.,.,.,.,0,.,.,.,.,.,NO_MATCH,429859950,52,134,15780,338.21,4.91,429859950,Trial: 2,6,ET220042,1,choice1,13,5,1.0,0
ET220042,3,938.67,357.51,4.68,55.92,55.73,3,0,0,ET220042.edf,65099,429991171,LEFT,157,1584,429958746,24,429934772,RECORDING_SESSION,7,0,"[0, 2, 0, 4, 2, 5, 2, 4, 2, 0, 3, 4, 2, 4, 2, 5, 4, 5, 6, 2, 4, 3, 4, 2, 0, 7, 6, 5, 2, 0, 4, 2, 0, 4, 3, 2, 0, 5, 0, 4, 2, 6, 7, 5, 2, 5, 2, 5, 4, 5, 6, 7, 0, 4, 5, 4, 2, 0, 5, 0, 2, 0, 5, 4, 3, 0, 6, 7, 2, 5, 6, 2, 6, 2, 0, 6, 2, 6, 2, 5, 6, 2, 6, 5, 4, 2, 7, 2, 6, 7, 6]","[412, 384, 156, 352, 864, 756, 660, 380, 1196, 24, 548, 482, 1632, 304, 2024, 492, 740, 160, 560, 792, 312, 368, 352, 1308, 124, 720, 324, 500, 636, 288, 424, 1992, 108, 448, 1060, 1012, 120, 264, 176, 1480, 612, 928, 280, 1584, 1936, 148, 308, 348, 692, 580, 868, 488, 172, 104, 164, 564, 148, 128, 1080, 72, 840, 132, 440, 612, 576, 180, 972, 880, 1388, 396, 1112, 364, 244, 404, 124, 296, 112, 1408, 736, 224, 948, 1368, 716, 200, 1504, 876, 1184, 200, 104, 124, 1327]",Custom Interest Area Set,64988,True,429991125,1,New Interest Period 01,True,429926137,252,4.07,465,1928,429934832,-351.4,1292.6,664.97,437,429974928,986.2,329.7,.,.,.,.,0,.,.,.,.,.,NO_MATCH,429926072,77,157,16247,285.01,4.02,429926072,Trial: 3,6,ET220042,2,choice4,7,3,4.0,0
ET220042,4,54.46,431.94,4.58,55.19,55.64,13,0,0,ET220042.edf,198545,430192959,LEFT,420,4432,430118610,76,430166702,RECORDING_SESSION,7,0,"[0, 2, 5, 0, 2, 0, 7, 6, 4, 3, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 6, 5, 6, 2, 6, 2, 5, 2, 5, 4, 2, 0, 3, 2, 0, 5, 2, 5, 2, 5, 2, 5, 4, 0, 4, 3, 2, 3, 6, 7, 2, 0, 5, 2, 0, 5, 2, 5, 2, 5, 2, 6, 5, 2, 5, 4, 2, 0, 6, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 0, 5, 4, 6, 0, 4, 0, 4, 2, 4, 3, 0, 2, 0, 6, 5, 7, 0, 2, 5, 0, 4, 5, 6, 7, 6, 0, 7, 2, 0, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 5, 6, 2, 6, 5, 2, 5, 2, 5, 4, 2, 4, 3, 2, 5, 6, 0, 7, 2, 7, 2, 3, 0, 4, 2, 5, 2, 5, 2, 0, 5, 2, 5, 6, 7]","[163, 496, 564, 128, 1500, 108, 1908, 692, 236, 896, 656, 536, 772, 1320, 828, 576, 968, 1996, 1576, 596, 300, 772, 828, 1224, 1072, 1016, 1864, 576, 436, 1892, 120, 824, 1020, 620, 792, 904, 1320, 1044, 584, 1360, 176, 128, 1148, 380, 128, 892, 1324, 804, 1008, 1340, 908, 1504, 2188, 432, 824, 1180, 612, 1108, 120, 1792, 2468, 96, 1060, 824, 92, 824, 788, 1288, 1048, 1380, 1616, 180, 720, 1236, 372, 852, 1236, 100, 1096, 144, 1588, 1008, 388, 1056, 468, 696, 644, 1176, 1204, 996, 1848, 1108, 1328, 1992, 620, 132, 180, 436, 3968, 152, 1856, 848, 1584, 2468, 836, 3820, 244, 756, 168, 532, 916, 1268, 1252, 1408, 276, 112, 1120, 1284, 1000, 12800, 116, 384, 524, 300, 192, 156, 688, 328, 100, 2044, 236, 1896, 560, 1768, 852, 140, 356, 1008, 2348, 800, 1308, 2288, 1444, 120, 124, 1992, 1148, 1552, 552, 176, 904, 868, 3164, 288, 644, 1048, 1820, 732, 352, 656, 484, 212, 1384, 2784, 2132, 952, 284, 900, 652, 880, 156, 640, 192, 712, 1512, 388, 1008, 620, 3511]",Custom Interest Area Set,198438,True,430192921,1,New Interest Period 01,True,429994483,260,1.58,1470,939,430126274,1583.6,853,652.81,34,430034918,3170.8,502.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,429994414,158,419,49609,414.73,4.9,429994414,Trial: 4,6,ET220042,3,choice5,20,2,5.0,0
ET220042,5,242,307.2,5.73,55.39,55.77,2,0,0,ET220042.edf,21221,430216977,LEFT,59,2446,430214500,92,430197976,RECORDING_SESSION,7,0,"[0, 2, 5, 2, 5, 2, 0, 5, 2, 0, 3, 2, 0, 3, 0, 3, 2, 0, 3, 2, 6, 5, 2, 7, 2, 7, 2, 5, 6, 5, 4, 5, 4, 2, 0, 5, 2, 0, 7]","[163, 588, 492, 628, 92, 608, 156, 168, 176, 108, 236, 276, 112, 556, 244, 804, 532, 152, 664, 752, 760, 524, 200, 836, 776, 636, 180, 100, 580, 588, 144, 208, 1060, 208, 124, 400, 728, 120, 2446]",Custom Interest Area Set,21125,True,430216946,1,New Interest Period 01,True,430195821,212,4.72,244,855,430214332,1345.1,728.5,679.81,454,430195932,1114.9,528.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430195756,31,58,5281,327.27,4.73,430195756,Trial: 5,6,ET220042,4,choice5,4,5,5.0,1
ET220042,6,51.43,346.51,4.32,55.37,55.87,7,0,0,ET220042.edf,56569,430276107,LEFT,146,1556,430258970,19,430276054,RECORDING_SESSION,7,0,"[0, 2, 4, 2, 6, 7, 5, 4, 2, 4, 2, 0, 4, 2, 4, 3, 5, 6, 2, 6, 2, 6, 2, 0, 7, 2, 0, 7, 2, 7, 2, 7, 2, 7, 2, 7, 6, 2, 6, 2, 0, 4, 3, 2, 0, 3, 2, 3, 2, 3, 2, 0, 2, 0, 3]","[223, 380, 756, 580, 624, 336, 180, 2032, 1136, 1524, 1480, 92, 1016, 1116, 1376, 1720, 1232, 1484, 1848, 820, 328, 996, 584, 100, 1384, 940, 96, 728, 512, 1584, 748, 872, 1096, 780, 944, 2260, 680, 260, 3780, 888, 240, 452, 1080, 1016, 144, 1596, 856, 996, 1184, 908, 916, 136, 212, 56, 1283]",Custom Interest Area Set,56470,True,430276073,1,New Interest Period 01,True,430219603,276,1.57,1222,796,430260142,1290.2,866.3,627.78,22,430262726,1955.4,709.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430219538,47,145,14117,236.86,4.76,430219538,Trial: 6,6,ET220042,5,choice1,12,1,1.0,1
ET220042,7,62.29,381.5,4.59,54.99,55.78,7,0,0,ET220042.edf,57089,430335433,LEFT,134,1772,430320728,0,430335392,RECORDING_SESSION,7,0,"[0, 2, 5, 2, 4, 2, 4, 2, 4, 5, 2, 6, 7, 3, 2, 5, 6, 7, 4, 2, 6, 7, 2, 0, 6, 5, 2, 5, 2, 0, 4, 3, 4, 2, 4, 0, 3, 2, 0, 2, 0, 3, 5, 4, 3, 4, 6, 4, 3, 4, 6, 5, 6, 2, 5, 4, 3, 2, 5, 4, 5, 2, 5, 4, 0]","[205, 384, 72, 512, 352, 308, 644, 408, 572, 936, 1332, 400, 264, 1176, 2132, 408, 396, 336, 832, 768, 892, 1156, 876, 104, 540, 1076, 1108, 1968, 2120, 124, 712, 1556, 420, 920, 124, 80, 676, 1456, 168, 1376, 108, 268, 764, 144, 344, 624, 288, 1428, 716, 1108, 808, 2820, 1632, 696, 976, 1060, 1200, 768, 1756, 264, 1180, 732, 1384, 164, 0]",Custom Interest Area Set,56993,True,430335392,1,New Interest Period 01,True,430278399,250,2.35,1094,739,430295308,989.4,261.8,592.6,57,430301816,616.8,877.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430278344,58,133,14249,316.98,4.56,430278344,Trial: 7,6,ET220042,6,choice3,10,2,3.0,0
ET220042,8,452.5,376.77,5.91,57.43,56.76,16,0,0,ET220042.edf,45585,430382681,LEFT,90,1572,430372940,24,430363292,RECORDING_SESSION,7,0,"[0, 2, 4, 3, 2, 6, 2, 4, 3, 6, 2, 7, 2, 7, 0, 2, 7, 2, 7, 2, 7, 2, 0, 7, 2, 0, 2, 0, 2, 0, 2]","[249, 360, 680, 144, 372, 352, 952, 412, 772, 1016, 352, 812, 612, 692, 108, 1104, 1200, 904, 720, 2792, 544, 4148, 24, 4156, 6528, 928, 720, 344, 840, 144, 928]",Custom Interest Area Set,45493,True,430382656,1,New Interest Period 01,True,430337163,234,1.62,1536,1345,430375828,3270,851.6,622.83,46,430353968,537.4,1194.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430337096,25,90,11374,353.52,8.58,430337096,Trial: 8,5,ET220042,7,choice5,16,3,5.0,0
ET220042,9,.,207.5,4.93,54.9,55.7,0,0,0,ET220042.edf,3013,430387981,LEFT,12,612,430387128,108,430386060,RECORDING_SESSION,7,0,"[0, 2, 0, 6, 7, 0, 4, 5, 2]","[186, 392, 116, 292, 200, 252, 288, 612, 152]",Custom Interest Area Set,2926,True,430387952,1,New Interest Period 01,True,430385026,185,5.2,62,649,430386624,801.1,857.2,513.4,409,430385196,1101.2,575.5,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430384968,6,11,732,137.04,3.35,430384968,Trial: 9,5,ET220042,8,choice3,3,3,3.0,1
ET220042,10,44,316.1,4.84,55.68,56.27,4,0,0,ET220042.edf,14297,430404299,LEFT,39,1348,430401262,84,430398354,RECORDING_SESSION,7,0,"[0, 2, 5, 6, 7, 2, 0, 2, 0, 3, 2, 0, 6, 5, 4, 6, 7, 0, 3, 0, 3, 0]","[167, 320, 720, 644, 176, 516, 576, 220, 120, 1184, 1376, 168, 232, 604, 564, 660, 1056, 132, 1752, 168, 848, 125]",Custom Interest Area Set,14212,True,430404271,1,New Interest Period 01,True,430390059,248,2.74,224,732,430393302,224.1,78,575.33,385,430391522,952.2,849.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430390002,15,38,3553,234.61,5.01,430390002,Trial: 10,6,ET220042,9,choice1,9,4,1.0,0
ET220042,11,92,308.67,2.65,54.71,55.7,1,0,0,ET220042.edf,3365,430410013,LEFT,9,860,430408220,100,430407028,RECORDING_SESSION,7,0,"[0, 2, 4, 5]","[200, 468, 400, 1710]",Custom Interest Area Set,3262,True,430409970,1,New Interest Period 01,True,430406708,228,1.1,57,620,430407120,960,346.6,497.43,144,430406984,594.2,771.1,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430406648,3,9,815,251,2.87,430406648,Trial: 11,3,ET220042,10,choice3,1,3,3.0,1
ET220042,12,48,254.56,4.85,55.26,56.13,1,0,0,ET220042.edf,2817,430414579,LEFT,9,876,430413334,78,430414458,RECORDING_SESSION,7,0,"[0, 2, 0, 5, 6, 4, 3]","[181, 340, 136, 296, 200, 876, 262]",Custom Interest Area Set,2711,True,430414536,1,New Interest Period 01,True,430411825,184,4.21,72,577,430412178,987.5,372.7,478.2,411,430414218,596.7,852.7,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430411762,5,8,678,240.1,4.11,430411762,Trial: 12,5,ET220042,11,choice2,2,2,2.0,1
ET220042,13,59.11,313.83,5.23,55.85,56.08,9,0,0,ET220042.edf,32801,430449143,LEFT,87,1868,430438938,24,430422230,RECORDING_SESSION,7,0,"[0, 2, 0, 4, 5, 2, 0, 6, 7, 0, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 4, 2, 5, 2, 4, 2, 4, 5, 6, 5]","[198, 460, 96, 616, 848, 1792, 752, 512, 108, 332, 508, 108, 820, 264, 104, 492, 1616, 88, 920, 892, 632, 764, 728, 568, 1548, 724, 256, 1008, 364, 1980, 1052, 512, 1428, 2308, 596, 412, 668, 124, 105]",Custom Interest Area Set,32703,True,430449111,1,New Interest Period 01,True,430416408,196,2.16,265,1242,430423762,3270,823.5,463.6,151,430431846,737.4,650.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430416342,32,86,8176,324.5,6.05,430416342,Trial: 13,6,ET220042,12,choice2,15,1,2.0,0
ET220042,14,55.43,413.86,3.96,55.43,56.15,7,0,0,ET220042.edf,30153,430481993,LEFT,65,1432,430466496,22,430481936,RECORDING_SESSION,7,0,"[0, 2, 4, 2, 0, 2, 6, 2, 0, 6, 0, 7, 5, 2, 5, 7, 5, 4, 3, 4, 0, 3, 0, 4, 3, 4, 5, 7, 2, 0, 4]","[175, 496, 684, 716, 104, 1208, 1948, 612, 88, 56, 128, 1768, 3052, 660, 204, 312, 576, 1432, 152, 2204, 724, 868, 700, 252, 2404, 264, 116, 1704, 1184, 128, 1982]",Custom Interest Area Set,30053,True,430481958,1,New Interest Period 01,True,430451905,252,1.75,685,876,430473676,386.6,843.4,592.07,145,430464644,709.2,865.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430451840,24,64,7513,357.28,4.02,430451840,Trial: 14,6,ET220042,13,choice2,14,3,2.0,0
ET220042,15,73.78,342.22,5.54,56.35,56.28,9,0,0,ET220042.edf,23861,430509891,LEFT,59,1720,430498530,24,430492466,RECORDING_SESSION,7,0,"[0, 2, 4, 3, 2, 5, 2, 5, 2, 6, 0, 5, 4, 3, 2, 0, 4, 2, 0, 3, 2, 4, 3, 2, 0, 3, 2, 4, 0, 3]","[183, 292, 436, 780, 500, 144, 432, 932, 660, 980, 532, 136, 888, 1420, 948, 156, 28, 528, 112, 1720, 1464, 172, 1064, 900, 88, 1276, 2232, 84, 188, 916]",Custom Interest Area Set,23767,True,430509854,1,New Interest Period 01,True,430486087,212,2.53,372,1501,430492666,3270,851.8,533.29,347,430500758,1084.8,453.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430486030,24,58,5942,339.45,6.63,430486030,Trial: 15,5,ET220042,14,choice1,19,1,1.0,1
ET220042,16,75.43,360.06,6.6,57.67,56.96,7,0,0,ET220042.edf,27669,430540123,LEFT,67,2920,430537174,36,430524118,RECORDING_SESSION,7,0,"[0, 2, 4, 3, 4, 2, 0, 6, 0, 2, 4, 5, 6, 0, 6, 2, 4, 2, 6, 7, 4, 3, 7, 2, 0, 3, 0, 2, 0, 2, 0, 2, 0, 3]","[168, 328, 136, 596, 440, 292, 72, 448, 940, 576, 1360, 1140, 452, 352, 432, 888, 1268, 456, 1468, 1268, 508, 1104, 872, 436, 116, 1572, 72, 1340, 72, 648, 1092, 188, 104, 2920]",Custom Interest Area Set,27576,True,430540094,1,New Interest Period 01,True,430512518,240,2.3,394,1938,430535658,2752.9,755.9,591.47,329,430537526,367.1,860.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430512454,25,66,6894,396.85,8.3,430512454,Trial: 16,6,ET220042,15,choice1,5,1,1.0,1
ET220042,17,138.18,242.99,7.15,58.28,57.41,11,0,0,ET220042.edf,25001,430567303,LEFT,75,1116,430554454,28,430550122,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 0, 3, 2, 0, 3, 2, 0, 6, 0, 2, 0, 2, 0, 3, 2, 3, 2, 3, 2, 0, 5, 2, 0, 2, 0, 2, 0, 5, 4, 3, 0]","[324, 456, 240, 1092, 104, 612, 504, 1128, 920, 200, 288, 292, 188, 160, 176, 724, 108, 788, 504, 1864, 288, 656, 484, 292, 892, 300, 576, 124, 476, 528, 900, 164, 444, 704, 724]",Custom Interest Area Set,24904,True,430567270,1,New Interest Period 01,True,430542366,168,2.96,535,1974,430550514,2811.8,730.5,606.12,35,430561618,632.1,1178.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430542302,22,74,6226,231.99,8.72,430542302,Trial: 17,5,ET220042,16,choice1,18,1,1.0,1
ET220042,18,1018.67,252.79,6.17,63.44,60.04,9,0,0,ET220042.edf,17569,430587069,LEFT,24,888,430575344,24,430582352,RECORDING_SESSION,7,0,[0],[6067],Custom Interest Area Set,17464,True,430587029,1,New Interest Period 01,True,430569565,164,1.38,459,2063,430576008,2268.3,705.4,1649.9,51,430569972,675,1036.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430569500,0,24,4366,255.19,10,430569500,Trial: 18,0,ET220042,17,choice4,11,1,4.0,0
ET220042,19,1013.5,200.08,5.54,62.91,60.14,8,0,0,ET220042.edf,15033,430604037,LEFT,26,573,430603424,28,430589672,RECORDING_SESSION,7,0,"[0, 4, 0, 3, 0]","[3685, 120, 544, 280, 573]",Custom Interest Area Set,14934,True,430603997,1,New Interest Period 01,True,430589063,146,1.51,246,2230,430589216,2333.2,977.4,1230.82,94,430603360,352.7,1563.7,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430589004,2,25,3734,155.77,7.9,430589004,Trial: 19,2,ET220042,18,choice1,8,1,1.0,1
ET220042,20,284,163,6.78,61.84,59.12,6,0,0,ET220042.edf,6433,430612535,LEFT,21,380,430611154,7,430612486,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 0, 2, 0, 2, 0]","[400, 220, 548, 432, 108, 128, 248, 356, 983]",Custom Interest Area Set,6331,True,430612493,1,New Interest Period 01,True,430606162,128,2.1,53,1953,430607770,2299,848.4,873.23,47,430612062,677,1209.9,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430606102,4,20,1582,118.02,10.11,430606102,Trial: 20,1,ET220042,19,choice5,17,4,5.0,0
ET220042,21,70,246.95,4.1,55.63,56.27,10,0,0,ET220042.edf,23101,430639881,LEFT,73,1676,430626020,24,430634072,RECORDING_SESSION,7,0,"[0, 2, 4, 3, 2, 5, 0, 5, 4, 5, 2, 0, 5, 2, 0, 6, 2, 5, 2, 5, 2, 0, 4, 0, 7, 0, 7, 0, 2, 0, 3, 0, 3, 0]","[383, 248, 352, 244, 564, 712, 40, 72, 748, 320, 1372, 80, 996, 380, 324, 40, 364, 1804, 1028, 524, 1032, 704, 1420, 264, 180, 32, 184, 624, 652, 528, 416, 80, 420, 896]",Custom Interest Area Set,22998,True,430639843,1,New Interest Period 01,True,430616845,180,1.5,571,1729,430635764,2836.6,921.6,476.5,41,430619892,448.2,1356.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,430616780,23,72,5749,240.61,4.82,430616780,Trial: 21,6,ET220042,20,choice3,6,3,3.0,1
ET220043,2,.,469.49,2.61,55.62,56.13,0,0,0,ET220043.edf,29545,416482341,LEFT,59,2368,416459820,64,416467916,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 0, 5, 2, 0, 4, 3, 2, 3, 2, 0, 3, 4, 3]","[253, 160, 132, 19420, 196, 408, 292, 88, 404, 2748, 532, 1540, 588, 112, 280, 144, 403]",Custom Interest Area Set,29448,True,416482303,1,New Interest Period 01,True,416452855,304,1.16,465,1097,416464232,979.2,410.1,948.59,726,416480496,956.4,681.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,416452796,12,58,7362,447.33,3.35,416452796,Trial: 2,4,ET220043,1,choice1,5,1,1.0,1
ET220043,3,.,293.58,4.53,56.31,56.85,0,0,0,ET220043.edf,22149,416507393,LEFT,66,884,416492276,40,416491844,RECORDING_SESSION,7,0,"[0, 2, 6, 7, 6, 5, 2, 6, 2, 6, 0, 2, 6, 2, 6, 2, 6, 2, 6, 2, 0, 6, 2, 6, 5, 4, 3, 7, 2, 7, 5]","[349, 1132, 372, 464, 476, 236, 544, 1108, 484, 640, 40, 1204, 276, 828, 532, 1152, 976, 508, 1140, 836, 204, 296, 536, 776, 264, 388, 724, 416, 960, 964, 551]",Custom Interest Area Set,22056,True,416507359,1,New Interest Period 01,True,416485303,266,1.6,105,1043,416492444,972.7,447.2,831.22,23,416493620,1073.5,1829.7,.,.,.,.,0,.,.,.,.,.,NO_MATCH,416485244,28,65,5514,153.98,4.5,416485244,Trial: 3,6,ET220043,2,choice5,17,4,5.0,0
ET220043,4,.,312.44,2.37,55.41,56.14,0,0,0,ET220043.edf,11841,416551089,LEFT,34,892,416542064,24,416545584,RECORDING_SESSION,7,0,"[0, 2, 5, 2, 5, 2, 0, 5, 0, 2, 5]","[140, 5744, 700, 364, 1068, 652, 80, 392, 120, 112, 1251]",Custom Interest Area Set,11731,True,416551047,1,New Interest Period 01,True,416539316,270,1.11,123,999,416545800,981.2,780.1,871.43,83,416540148,1390.4,971.3,.,.,.,.,0,.,.,.,.,.,NO_MATCH,416539248,8,33,2932,202.6,2.6,416539248,Trial: 4,2,ET220043,4,choice3,6,3,3.0,1
